,text,author,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
8501,"Only getting users, holders etc is not everything. In my opinion, a project needs to deal with solving a real world issue or problem What is the problem that  your project primarily focuses on?",787443629,,,,,,,,,,,,,,,
8502,"💥OKEx Unified Account Event Quiz💥

✔Complete QUIZ here 
🏆 10 x 20 Community Points ➕10 x 5 USDT Rebate Card

Prizes will be randomly distributed to winners of quiz.",787443629,,,,,,,,,,,,,,,
8503,"Every project has it own uniqueness that make it diffrent from other project and that help to attract most of the users, investors .So Can you explain such uniqueness of  LATAM CASH  project?",787443629,,,,,,,,,,,,,,,
8504,"🛎 OKEx Unified Account 
✅ Elite Team & Feedback Competitions
🏆$260,000 Prize Pool! 
⏰ Hurry, Limited Time Remaining!
✅ Join Team Now",787443629,,,,,,,,,,,,,,,
8505,How do you plan to spread awareness about your project in different countries where English is not spoken well? Do you have local communities for them to let them better understand about your project?,787443629,,,,,,,,,,,,,,,
8506,"🔮   OKEx Weekend Prediction 🔮 
             🐻  BEAR vs BULL 🐂
                   3 days , 3 tokens

📈 Can you predict if bulls or bears will win the battle during this weekend ? 
📆 Starting from Friday we will release a token at which you can predict.

How to participate❓ 
✅    Predict in below forms:
            -Friday Token  : PICKLE PREDICTION FORM
            -Saturday Token : XRP PREDICTION FORM
            -Sunday Token : To Be Released
✅    15 x $10 rebate cards awarded in total ( 5x10$ rebate cards each day ). Winners will be selected randomly from those who were correct with prediction;


OKEx reserves all right to the final explanation of the event.",787443629,,,,,,,,,,,,,,,
8507,"Hello @alexpark2020

Nowadays there are many useless projects popping up! Please tell us what makes #LatamCash trustable as a long term project for users and investors?",787443629,,,,,,,,,,,,,,,
8508,How important is the community to you?  and how can we collaborate or help you for the development of the project?,787443629,,,,,,,,,,,,,,,
8509,Community support is one of the biggest aspects of a project’s success. Most projects have programs that interact with their users. Does you have any special plans to attract and expand the community and improve the user experience?,787443629,,,,,,,,,,,,,,,
8510,Can you explain how is your Tokenomics Distribution? How many tokens Will be minted ? And How many tokens Will be locked by the team?,787443629,,,,,,,,,,,,,,,
8511,"☎️ Join the OKEx Community: https://www.okex.com/community
🌏OKEx Official Groups
🇬🇧English: @OKExOfficial_English 
🇨🇳 中文: @OKExGroup_Chinese
🇹🇷 Türkiye: @okexofficial_tr   
🇰🇷한국: @OKExKorean           
🇹🇭 ไทย: @okexofficial_th
🇷🇺Russian: @okexofficial_ru                         
🇮🇳 Indian: @okexofficial_in            
🇵🇭 Filipino: @okexofficial_ph                        
🇮🇩 Indonesian: @okexofficial_id   
🇻🇳 Tiếng việt: @OKExPromotionGroup
🔰API: @OKExAPI  

📢OKEx Official Channel
💟OKEx Announcements: @OKExAnnouncements
📊OKEx Insights: @OKEx_Insights
💌OKEx Instagram: @okex_exchange
🗞OKEx Twitter: https://twitter.com/OKEx",787443629,,,,,,,,,,,,,,,
8512,Your team is known to come from many different disciplines and has a lot of experience in the blockchian field. So what is the idea to get your team to create LATAM CASH ?,787443629,,,,,,,,,,,,,,,
8513,"We are living in the advent of YIELD FARMING and Liqiudity Mining, can you share your personal opinion on Yield Farming and also Briefly explain your Liquidity Mining Program?",787443629,,,,,,,,,,,,,,,
8514,"Q:Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ?
Q:Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ?",787443629,,,,,,,,,,,,,,,
8515,"Which market does LATAM CASH active mostly right now?, Does LATAM CASH have any plan to expand its market in Vietnam in the future?",787443629,,,,,,,,,,,,,,,
8516,Welcome to OKEx community. You may check out our latest event at the pinned message sir. Thank you and have a nice day. @estet008,787443629,,,,,,,,,,,,,,,
8517,It is undeniable that Okex is one of the very reputable exchanges and customer care service because of the dedication of the Okex team. So how do you comment about Okex and its most outstanding features compared to other exchanges?,787443629,,,,,,,,,,,,,,,
8518,"the yellow line is the support of 23,800, if it rebounds it will break the 24,000 again and stay there",787443629,,,,,,,,,,,,,,,
8519,"How do you plan to spread awareness about your project in different countries/regions where English is not spoken well like in Asia which has a large population and has the potential to be your users?
 Do you have local communities for them to let them better understand about your project?",787443629,,,,,,,,,,,,,,,
8520,"Q:Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ?",787443629,,,,,,,,,,,,,,,
8521,"Marketing is a central element for every project, so that everyone knows the potential that a project can bring is vital to achieve the goals set. What is your strategy to attract new users and Investor to your platform and keep them long term.",787443629,,,,,,,,,,,,,,,
8522,"I want to support your project, Tell us more about the Ambassador Program and in what ways can we participate ??",787443629,,,,,,,,,,,,,,,
8523,"🔥Group Campaigns This Week🔥

📈Bear vs Bull Weekend Prediction📉
💰$150 Prize Pool
⏰ Fri- Sun (UTC)
🔗 https://t.me/OKExOfficial_English/1095526

‼️TGIF - Thank God It's Friday
💰Easily unlock $70 Prize
⏰ 07:00 Dec 10 - 13
🔗https://t.me/OKExOfficial_English/1093124

🎊 Trade & Deposit Challenge
💰 Share a prize pool of $20,000 USDT
⏰ 08:00, Dec 9-18
🔗 https://telegra.ph/OKEx-Trade--Deposit-Challenge-to-Share-20000-USDT-12-10

🎄Who's that Token? [Christmas Edition]
💰Easily Unlock $100 Prize Pool
⏰ until15:00 Dec 11 (Fri)
🔗 https://t.me/OKExOfficial_English/1090184

🎁 Giveaway Festival - Win from $Million Prize Pool!💰
🔗 https://telegra.ph/Giveaway-Festival-One-game-away-from-Multimillion-BTC-Giveaway-12-01

*All time stated are in UTC.",787443629,,,,,,,,,,,,,,,
8524,"Can you tell me what Latam cash has done and plan to do to achieve more ADOPTION for your solutions in the reality, real use cases with real customers in our real society...?",787443629,,,,,,,,,,,,,,,
8525,"What does it mean that the Frontier is also an aggregator?
How do you solve the fragmentation problem with methods like Maker, Synthetix, Aave Curve tracking?",787443629,,,,,,,,,,,,,,,
8526,It is undeniable that Okex is one of the very reputable exchanges and customer care service because of the dedication of the Okex team. So how do you comment about Okex and its most outstanding features compared to other exchanges?,787443629,,,,,,,,,,,,,,,
8527,"Q:Marketing is a central element for every project, so that everyone knows the potential that a project can bring is vital to achieve the goals set. What is your strategy to attract new users and Investor to your platform and keep them long term.",787443629,,,,,,,,,,,,,,,
8528,"Adoption & Awareness about Platform is very important for any Creator as well as Users! So, What are your plans to attract More users as well as Creators with Non-crypto users too ?",787443629,,,,,,,,,,,,,,,
8529,Q:Do you  have any Coin Burn / BuyBack systems or any Token Burn plans to increase the value of Token & attract Investors to invest?,787443629,,,,,,,,,,,,,,,
8530,"🔥Group Campaigns This Week🔥

✅ Community Referral & OKB Gala
💰$7000 Prize Pool
⏰ Dec 3 -11
🔗 https://t.me/OKExOfficial_English/1063648 
Reward details: https://www.okex.com/promotion/MNFEI4

🎄Who's that Token? [Christmas Edition]
💰Easily Unlock $100 Prize Pool 
⏰ until15:00 Dec 11 (Wed)
🔗 https://t.me/OKExOfficial_English/1090184 

‼️TGIF - Thank God It's Friday
💰Easily unlock $70 Prize
⏰ 07:00 Dec 10 - 13
🔗https://t.me/OKExOfficial_English/1093124

🎊 Trade & Deposit Challenge
💰 Share a prize pool of $20,000 USDT
⏰ 08:00, Dec 9-18
🔗 https://telegra.ph/OKEx-Trade--Deposit-Challenge-to-Share-20000-USDT-12-10

🎁 Giveaway Festival - Win from $Million Prize Pool!💰
🔗 https://telegra.ph/Giveaway-Festival-One-game-away-from-Multimillion-BTC-Giveaway-12-01

*All time stated are in UTC.",787443629,,,,,,,,,,,,,,,
8531,"💥OKEx Unified Account Event Quiz💥

✔Complete QUIZ here 
🏆 10 x 20 Community Points ➕10 x 5 USDT Rebate Card

Prizes will be randomly distributed to winners of quiz.",787443629,,,,,,,,,,,,,,,
8532,"Can you give me your opinion on DeFi? In addition to what benefits would bring your project to DeFi? and what advantages would it bring for its users? Adoption is very important, how do you plan to make the adaptation of your ecosystem towards DeFi a success?",787443629,,,,,,,,,,,,,,,
8533,"Hello Mr @alexpark2020, Many people are now interested in cryptography in the world, large companies like PayPal are now using cryptos and this is a great step for the adoption as LATAMCASH as a means of mobile payment plans to reach people who are also not cryptographic to use their system of payment?",787443629,,,,,,,,,,,,,,,
8534,Yea.. Ill get more eth and btc when the time has come at lowest price. Because I believe both of it will making good profit as well,787443629,,,,,,,,,,,,,,,
8535,One of the most important things for a user is obviously security of the platform. Which steps is LATAM CASH taking to ensure better security for its users and their funds?,787443629,,,,,,,,,,,,,,,
8536,"What is the plan to ensure sufficient liquidity on exchanges to fill market orders, especially as adoption increases and clients begin multiplying year-over-year for your project  ??",787443629,,,,,,,,,,,,,,,
8537,"Thanks for this AMA @Lord_beerus_samma

Could you explain more about  #Frontier Governance Chain, Ecosystem, about Frontier team and the Staking facilities in #Frontier?",787443629,,,,,,,,,,,,,,,
8538,A lot of people will want to know what the strength of LATAM CASH  is but I want to know the weaknesses and problems LATAM CASH  faces ? How do you plan to solve it?,787443629,,,,,,,,,,,,,,,
8539,@alexpark2020 DeFi has been a very popular movement in crypto. Can you tell us about your plans to integrate this into your ecosystem?,787443629,,,,,,,,,,,,,,,
8540,Community support is by far one of the biggest factors for the success of a project. What has the FRONTIER planned on increasing the user experience?,787443629,,,,,,,,,,,,,,,
8541,Do the LATAM CASHs token holders have right to participate in the governance of the project? On what kind of decisions can they vote on about the project?,787443629,,,,,,,,,,,,,,,
8542,"i asked you something above and you responded with another set of affirmations , enough for me with you :))))",787443629,,,,,,,,,,,,,,,
8543,"As a result of the vast diversity of AI applications and the heterogeneity in their goals and requirements, many devices and techniques will exist, and interoperability is crucial. What is your approach to solve this problem? Can LATAM CASH provide a flexible solution in this regard?",787443629,,,,,,,,,,,,,,,
8544,"Hello Mr @alexpark2020, Many people are now interested in cryptography in the world, large companies like PayPal are now using cryptos and this is a great step for the adoption as LATAMCASH as a means of mobile payment plans to reach people who are also not cryptographic to use their system of payment?",787443629,,,,,,,,,,,,,,,
8545,"To understand how to earn, check and redeem your community points, check out: https://telegra.ph/Guide-to-OKEx-Community-Points-12-04",787443629,,,,,,,,,,,,,,,
8546,"I am a crypto investor and I only care about prospect of a crypto that I choose, tell me the reason why I should choose LATAM CASH over the existing one ?",787443629,,,,,,,,,,,,,,,
8547,Do the LATAM CASHs token holders have right to participate in the governance of the project? On what kind of decisions can they vote on about the project?,787443629,,,,,,,,,,,,,,,
8548,"I’m a developer, and I’m interested in contributing to your project  alongsides earning, Do you have any Bug Bounty to check for vulnerabilities ??",787443629,,,,,,,,,,,,,,,
8549,"Can you elaborate on your tokenomics? In the future, how many total tokens will you get and plans for unlocking the tokens?",787443629,,,,,,,,,,,,,,,
8550,Why do you think $LMCH token is necessary for your project? What is the main role of $LMCH in your project? What are the benefits of holding $LMCH in long-term?,787443629,,,,,,,,,,,,,,,
8551,"Collaboration and partnerships are one of the cornerstones to making DeFi more widespread, Can you share some of the partnerships you have formed with existing blockchain foundations recently??",787443629,,,,,,,,,,,,,,,
8552,"Is there any plan to better connect with the community? Just like the social media type system, where can people share ideas and suggestions? Because we know the power of the community to easily create famous projects?",787443629,,,,,,,,,,,,,,,
8553,"Could you please tell me just a little more about the team and some of their backgrounds? I have personally seen many projects launch with inexperienced team members, and some of those didn’t go so well due to easily avoidable mistakes.",787443629,,,,,,,,,,,,,,,
8554,"Q:Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ?",787443629,,,,,,,,,,,,,,,
8555,"💥OKEx Unified Account Event Quiz💥

✔Complete QUIZ here 
🏆 10 x 20 Community Points ➕10 x 5 USDT Rebate Card

Prizes will be randomly distributed to winners of quiz.",787443629,,,,,,,,,,,,,,,
8556,What are the plans to educate and raise awareness and adoption among the community to make more people understand about the project easily??,787443629,,,,,,,,,,,,,,,
8557,Do you  have any Coin Burn / BuyBack systems or any Token Burn plans to increase the value of Token & attract Investors to invest?,787443629,,,,,,,,,,,,,,,
8558,"In the world cryptocurrency competition, features are of the utmost importance to attract investors and the community! Can you provide a list of killer features that scare your competitors over your project?",787443629,,,,,,,,,,,,,,,
8559,"WIN $70 USDT Prize 💸 #TGIF Thank God It's Flying 💸

🕰Event period: 10 December, 07:00 - 13 December, 07:00 (UTC)

Vote the potential top runner and Win!

Path to win: 
1. Join group , vote in the form submission.

2. 🎁 More prizes on the way!

🎉Vote among the 10 most mentioned tokens of the week: $BTC $ETH $OKB $XRP $PICKLE $SUSHI $COMP $FIL $VALUE $FRONT",787443629,,,,,,,,,,,,,,,
8560,Do you  have any Coin Burn / BuyBack systems or any Token Burn plans to increase the value of Token & attract Investors to invest??,787443629,,,,,,,,,,,,,,,
8561,"I am a crypto investor and I only care about prospect of a crypto that I choose, tell me the reason why I should choose LATAM CASH over the existing one ?",787443629,,,,,,,,,,,,,,,
8562,Currently most investors only care about profits at the moment but ignore the long-term benefits. So can you give them some advice why they should buy and hold this token/coin in the long term?,787443629,,,,,,,,,,,,,,,
8563,"Q. What is the structure of this project  , is it decentralised or a open sourced protocol where everybody can contribute? If so, how does the governance plan on being handled?",787443629,,,,,,,,,,,,,,,
8564,"🎈I want to have a LONG TERM INVESTMENT with this PROJECT, but I'm in doubts right now, how can you convince and assure me this project is SAFE and PROFITABLE?",787443629,,,,,,,,,,,,,,,
8565,"As far as I know the Defi is the new frontier and has become ubiquitous in 2020, what role does  Frontier play in Defi's innovation? And what is your ultimate approach to Defi and DeFi solutions?",787443629,,,,,,,,,,,,,,,
8566,"Could you please tell me just a little more about the team and some of their backgrounds? I have personally seen many projects launch with inexperienced team members, and some of those didn’t go so well due to easily avoidable mistakes.",787443629,,,,,,,,,,,,,,,
8567,📀What is your long-term vision about the industry which your team are working on? Are you afraid some day there will be another project with more innovative technology can replace and encourage your project?,787443629,,,,,,,,,,,,,,,
8568,"$LMCH looks  borderless, so $LMCH has considered the creation of multiple communities to the non-english speakers?
@alexpark2020",787443629,,,,,,,,,,,,,,,
8569,"Marketing is a central element for every project, so that everyone knows the potential that a project can bring is vital to achieve the goals set. What is your strategy to attract new users and Investor to your platform and keep them long term.",787443629,,,,,,,,,,,,,,,
8570,It is undeniable that Okex is one of the very reputable exchanges and customer care service because of the dedication of the Okex team. So how do you comment about Okex and its most outstanding features compared to other exchanges?,787443629,,,,,,,,,,,,,,,
8571,Apologize that we do not have the list of the token that will be listed. Please stay tuned for further announcement. Thank you,787443629,,,,,,,,,,,,,,,
8572,"Participate before time goes up : 3 day(s), 5 hour(s), 32 minute(s)
Activity 1️⃣: Message Contest ?
Activity 2️⃣: Mini Trading Contest ?
Activity 3️⃣: Santa Hash Lottery ?

Register here : https://docs.google.com/forms/d/e/1FAIpQLSfwnQoFYTIWDFEubYnsRXX_JYZxQGjYOCepFUupXUs2LqlYWw/viewform",787443629,,,,,,,,,,,,,,,
8573,"🔥Group Campaigns🔥

☄️ Unified Account Elite Competition
💰 260,000 USDT prize pool
⏰ Dec 14 - Jan 6
🔗 https://www.okex.com/team-trade/join-team/2328

🎄Holiday Season Special
💰$5,500 Prize Pool 
⏰ 5 Days ONLY  00:00 Dec 21 - 23:59 Dec 25 (UTC)
🔗 https://t.me/OKExOfficial_English/1127216

🧧Deposit & Trade LON to share 40,000 USDT 
⏰ 23 Dec 2020 (00:30 UTC) – 1 Jan 2021 (06:00 UTC)
➡️ Wait no further, join now: https://www.okex.com/promotion/KZEZ2P

*All time stated are in UTC.",787443629,,,,,,,,,,,,,,,
8574,How will blockchain technology be used on LATAM CASH ? Is its role as a payment system through a decentralized market or as a core feature?,787443629,,,,,,,,,,,,,,,
8575,"Hello Mr @alexpark2020 ,KMON, one of the various Defi services provided by Latam Cash. KMON is an avatar character service based on NFT and it is a service for Latam Cash users all over the world. How can we generate rewards with these NFTs, is there a staking within the Latamcash wallet, how much interest rate does it generate daily?",787443629,,,,,,,,,,,,,,,
8576,"➡️For further details on group campaigns this week, check out: https://t.me/OKExOfficial_English/779110",787443629,,,,,,,,,,,,,,,
8577,Q. Where does the project name come from? What does it mean for you and why did you choose that name for your project?,787443629,,,,,,,,,,,,,,,
8578,"Q:I’m a developer, and I’m interested in contributing to your project  alongsides earning, Do you have any Bug Bounty to check for vulnerabilities ?",787443629,,,,,,,,,,,,,,,
8579,Why do you think $LMCH token is necessary for your project? What is the main role of $LMCH in your project? What are the benefits of holding $LMCH in long-term?,787443629,,,,,,,,,,,,,,,
8580,"Could you give us an overview of the tokenomics? Is the token designed to rise and fall with the success of the platform, and does it include any scarcity paths such as stake, store, or burn?",787443629,,,,,,,,,,,,,,,
8581,"Q:Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ?",787443629,,,,,,,,,,,,,,,
8582,"Q:Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ?",787443629,,,,,,,,,,,,,,,
8583,"How did you build an ecosystem of users, partners, and content creators, bringing best-in-class digital services to emerging markets?",787443629,,,,,,,,,,,,,,,
8584,"Q. Collaboration and partnerships are one of the cornerstones to making DeFi more widespread, Can you share some of the partnerships you have formed with existing blockchain foundations recently?",787443629,,,,,,,,,,,,,,,
8585,"You know, the competition between you and LATAM CASH is quite a difficult one. What are your priorities to make yourself better than them. What do you offer investors as supplements to choose you and what are the reasons you convince me to vote for you?",787443629,,,,,,,,,,,,,,,
8586,Q. Where does the project name come from? What does it mean for you and why did you choose that name for your project?,787443629,,,,,,,,,,,,,,,
8587,What can we expect to see from this project in the short-term (at some point in 2020) and 2021 and beyond (long-term goals)?,787443629,,,,,,,,,,,,,,,
8588,"Vast majority of Crypto projects are built just for the sole purpose of amassing wealth for themselves. So, I want to know the value you aim to add to crypto industry that will bring greater abundance to the industry?",787443629,,,,,,,,,,,,,,,
8589,"Sign up & Trade: https://www.okex.com/academy/en/start-trading-cryptocurrency-on-okex?channelFlag=ACEAP4502833
OKEx 101 New User Tutorial database:  https://telegra.ph/OKEx-101-New-User-Tutorial-10-12",787443629,,,,,,,,,,,,,,,
8590,Currently most investors only care about profits at the moment but ignore the long-term benefits. So can you give them some advice why they should buy and hold this token/coin in the long term?,787443629,,,,,,,,,,,,,,,
8591,"Hello Mr @alexpark2020,  What mechanism LATAMCASH uses to counteract the gas problem in your system. since many systems have this problem now and minimizing high fees is very important",787443629,,,,,,,,,,,,,,,
8592,"As per Name of Project.. Latam Cash is mainly Focusing on Spain.. But, My question is Do you have any plans for worldwide Countries? or only working for Spain?",787443629,,,,,,,,,,,,,,,
8593,"Hello Mr @alexpark2020, Many people are now interested in cryptography in the world, large companies like PayPal are now using cryptos and this is a great step for the adoption as LATAMCASH as a means of mobile payment plans to reach people who are also not cryptographic to use their system of payment?",787443629,,,,,,,,,,,,,,,
8594,"Can you please reflect on the #Frontier Fund strategy? What where your learnings, have you as a team changed your mindset and your strategy regarding product (as in building on FRONT)",787443629,,,,,,,,,,,,,,,
8595,Do the LATAM CASHs token holders have right to participate in the governance of the project? On what kind of decisions can they vote on about the project?,787443629,,,,,,,,,,,,,,,
8596,"Collaboration and partnerships are one of the cornerstones to making DeFi more widespread, Can you share some of the partnerships you have formed with existing blockchain foundations recently??",787443629,,,,,,,,,,,,,,,
8597,"Can you tell me what Latam cash has done and plan to do to achieve more ADOPTION for your solutions in the reality, real use cases with real customers in our real society...?",787443629,,,,,,,,,,,,,,,
8598,Yeaa but look at the chart the icx might rebound and pump a little bit in time. Maybe I'm not right too haha,787443629,,,,,,,,,,,,,,,
8599,Q. What are the plans to educate and raise awareness and adoption among the community to make more people understand about the project easily?,787443629,,,,,,,,,,,,,,,
8600,"$LMCH looks  borderless, so $LMCH has considered the creation of multiple communities to the non-english speakers?
@alexpark2020",787443629,,,,,,,,,,,,,,,
8601,Could you tell us about your roadmap for the present and the future? How far has this project been developed?,787443629,,,,,,,,,,,,,,,
8602,"Hi Rahman, on the referrl page, you could get the bouns once your trading volume reached 150000 USD valued.",787443629,,,,,,,,,,,,,,,
8603,Q:How important is the community to you?  and how can we collaborate or help you for the development of the project?,787443629,,,,,,,,,,,,,,,
8604,"Q:Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ?",787443629,,,,,,,,,,,,,,,
8605,"Is staking FRONT live on WazirX?

What pairs are FRONT listed with on WazirX, and when will more pairs be added!

Does WazirX has a wallet or only exchange at the moment?",787443629,,,,,,,,,,,,,,,
8606,"Only getting users, holders etc is not everything. In my opinion, a project needs to deal with solving a real world issue or problem What is the problem that  your project primarily focuses on?",787443629,,,,,,,,,,,,,,,
8607,"Security is very important and valued by today's users. Can you describe the security that Your project ??? And if there is a hack, is there insurance for investors? 
(Because nothing is impossible ,,,, If God said it happened ,, well it happened)Could you list some of your most advanced features that we have not seen on the market before? What kind of additional input does Your project have to already-existing solutions on the market?",787443629,,,,,,,,,,,,,,,
8608,"Q:Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ?",787443629,,,,,,,,,,,,,,,
8609,"👋🏿👋🏿Good morning Mr. Alex Park @alexpark2020, can you answer some of my questions

☝️Given that it is a platform to facilitate financial activity in the blockchain ecosystem in the Latin American region, what are the steps I have to follow to join LATAMCASH if I want to monetize a game and be part of the latamcash family to enjoy your options?

☝️Can you give me some examples of the games in which the LATAMCASH platform is involved, what solutions does it provide and how users can benefit from being part of the community of those games and interacting with the currency of each game?",787443629,,,,,,,,,,,,,,,
8610,Where does the project name come from? What does it mean for you and why did you choose that name for your project?,787443629,,,,,,,,,,,,,,,
8611,What is the competitive advantage of  FRONT over similar projects? Can you name 2-3  FRONT functions ahead of the opponent? What will that function look like in the future?,787443629,,,,,,,,,,,,,,,
8612,"OKEx Unified Account Elite Competition & Feedback Competitions

🏆$260,000 Prize Pool! 
⏰ Hurry, Limited Time Remaining!
✅ Register now",787443629,,,,,,,,,,,,,,,
8613,"I am new and first time about Frontier, can you explain what kind of service that Frontier provide and other platform don't!?",787443629,,,,,,,,,,,,,,,
8614,Hello @DUONGUTC Welcome! check our pinned message and feel free to join our ongoing campaigns and chat with the rest of the users.,787443629,,,,,,,,,,,,,,,
8615,"💥OKEx Unified Account Event Quiz💥

✔Complete QUIZ here 
🏆 10 x 20 Community Points ➕10 x 5 USDT Rebate Card

Prizes will be randomly distributed to winners of quiz.",787443629,,,,,,,,,,,,,,,
8616,"Could you please tell me just a little more about the team and some of their backgrounds? I have personally seen many projects launch with inexperienced team members, and some of those didn’t go so well due to easily avoidable mistakes.?",787443629,,,,,,,,,,,,,,,
8617,It is undeniable that Okex is one of the very reputable exchanges and customer care service because of the dedication of the Okex team. So how do you comment about Okex and its most outstanding features compared to other exchanges?,787443629,,,,,,,,,,,,,,,
8618,"Thanks for this AMA @Lord_beerus_samma

Could you explain more about  #Frontier Governance Chain, Ecosystem, about Frontier team and the Staking facilities in #Frontier?",787443629,,,,,,,,,,,,,,,
8619,"For any project, getting community support is a very important and major challenge! So, what are your plans for getting more community support and attracting new investors and traders to the LATAM CASH LATAM CASH Blockchain project?",787443629,,,,,,,,,,,,,,,
8620,"What is the structure of the company LATAM CASH (LMCH), is it a decentralised, open sourced protocol where everybody can contribute? If so, how does the governance plan on being handled?",787443629,,,,,,,,,,,,,,,
8621,As i see the site is looking really strong and promising. So my question is what do you literally think of your words? Are you going make you every investors happy at the end of the day? If yes how? Can you give strong points?,787443629,,,,,,,,,,,,,,,
8622,"Q. Only getting users, holders etc is not everything. In my opinion, a project needs to deal with solving a real world issue or problem What is the problem that  your project primarily focuses on?",787443629,,,,,,,,,,,,,,,
8623,"To make LATAM CASH platform more valueable, beside having many users, a strong team and strong communities, what else do you think LATAM CASH team can do?Is LATAM CASH a complete replacement for Ethereum 2.0? Please explain what parts of AI DApps can go beyond Ethereum's DApps?What will you do if you FAIL in your Roadmap or Whitepaper ? And in what way you  will be back on  Track ?",787443629,,,,,,,,,,,,,,,
8624,No point quick scalping with low leverage may as well just do a long term  long or short. Where the fun in that! Do you even scalping if you haven't 125x btc with $100 and prayed to the btc gods to move the candle your way 😂😂😂,787443629,,,,,,,,,,,,,,,
8625,"Q:Could you please tell me just a little more about the team and some of their backgrounds? I have personally seen many projects launch with inexperienced team members, and some of those didn’t go so well due to easily avoidable mistakes.",787443629,,,,,,,,,,,,,,,
8626,Where does the project name come from? What does it mean for you and why did you choose that name for your project?,787443629,,,,,,,,,,,,,,,
8627,One of the most important things for a user is obviously security of the platform. Which steps is LATAM CASH taking to ensure better security for its users and their funds?,787443629,,,,,,,,,,,,,,,
8628,"How does Frontier use the staking and lending service for users to make a profit, and how does it coordinate users risk expectations??",787443629,,,,,,,,,,,,,,,
8629,"🎁Countdown to Holiday Season Special - Join ALL or ANY activity

🏆$5,500 Prize Pool 
⏰ 5 Days ONLY  00:00 Dec 21 - 23:59 Dec 25 (UTC)  

✅ RT & @3 friends before Dec 21 (UTC ) to share $200. Submit your RT here. 
✅ Register now
✅ More info",787443629,,,,,,,,,,,,,,,
8630,"Welcome, Feel Free to talk in group ☺️ And do click Pin Post above for our Activities. Especially AMA, OKEx Unified Account Elite Competition & Feedback Competitions  Anita Oscar",787443629,,,,,,,,,,,,,,,
8631,"Many investors hit and run in the sell and sell session after listing on the first exchange, How did Your project prevent early investors from selling their tokens and what benefits you would give them?",787443629,,,,,,,,,,,,,,,
8632,"What is the structure of the company LATAM CASH (LMCH), is it a decentralised, open sourced protocol where everybody can contribute? If so, how does the governance plan on being handled?",787443629,,,,,,,,,,,,,,,
8633,Currently most investors only care about profits at the moment but ignore the long-term benefits. So can you give them some advice why they should buy and hold this token/coin in the long term??,787443629,,,,,,,,,,,,,,,
8634,Can you explain how is your Tokenomics Distribution? How many tokens Will be minted ? And How many tokens Will be locked by the team??,787443629,,,,,,,,,,,,,,,
8635,"Hello Mr @alexpark2020 ,KMON, one of the various Defi services provided by Latam Cash. KMON is an avatar character service based on NFT and it is a service for Latam Cash users all over the world. How can we generate rewards with these NFTs, is there a staking within the Latamcash wallet, how much interest rate does it generate daily?",787443629,,,,,,,,,,,,,,,
8636,"The security is also the focus of users' great attention. In terms of fund security ""All in One ""Wallet, what efforts has LATAM CASH made to ensure the security of users funds?",787443629,,,,,,,,,,,,,,,
8637,"Kindly explain more about your Tokenomics, Release Schedule and UTILITY, is it inflationary or deflationary?",787443629,,,,,,,,,,,,,,,
8638,"What are the use cases of LMCH tokens? Is it used in real life apps such as mobile games, entertainment apps, streaming services, etc.? If yes, how is it used and what benefits does it provide for the community?",787443629,,,,,,,,,,,,,,,
8639,"Is there any plan to better connect with the community? Just like the social media type system, where can people share ideas and suggestions? Because we know the power of the community to easily create famous projects?",787443629,,,,,,,,,,,,,,,
8640,It is undeniable that Okex is one of the very reputable exchanges and customer care service because of the dedication of the Okex team. So how do you comment about Okex and its most outstanding features compared to other exchanges?,787443629,,,,,,,,,,,,,,,
8641,Is latam cash will be big project in furure? And what will be helpful for us? What will be the security of it?,787443629,,,,,,,,,,,,,,,
8642,"This year 2020 is going to end, 2021 is coming on the way. So, what is the most challenging issue face by Frontier Platform? And how much solution completed in this year?",787443629,,,,,,,,,,,,,,,
8643,It is undeniable that Okex is one of the very reputable exchanges and customer care service because of the dedication of the Okex team. So how do you comment about Okex and its most outstanding features compared to other exchanges?,787443629,,,,,,,,,,,,,,,
8644,"Security is very important and valued by today's users. Can you describe the security that Your project ??? And if there is a hack, is there insurance for investors? 
(Because nothing is impossible ,,,, If God said it happened ,, well it happened)",787443629,,,,,,,,,,,,,,,
8645,Q.Do the token holders have the right to participate in the governance of the project?  What kind of decisions can they vote on about the project?,787443629,,,,,,,,,,,,,,,
8646,"How would Yield Farming, one of the hottest features crypto could have, benefit $FRONT at this time and age?",787443629,,,,,,,,,,,,,,,
